Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
10:32:11	0.00999898	0.0817018	
10:32:27	0.00845447	0.0857828	
10:32:41	0.0111974	0.0919808	
10:32:56	0.0114466	0.0872471	
10:33:12	0.0106256	0.098321	
10:33:27	0.0116578	0.0986828	
10:33:41	0.0162743	0.0990021	
10:33:56	0.011971	0.106587	
10:34:11	0.014422	0.101709	
10:34:26	0.0173041	0.102126	
10:34:41	0.0161799	0.111123	
10:34:56	0.0114506	0.124537	
10:35:12	0.0141551	0.120295	
10:35:27	0.0155792	0.100308	
10:35:42	0.0153488	0.121349	
10:35:57	0.0135727	0.124837	
10:36:12	0.0157096	0.120361	
10:36:27	0.0165453	0.114672	
10:36:42	0.0162734	0.120092	
10:36:57	0.0156257	0.117067	
10:37:12	0.016476	0.129653	
10:37:27	0.0146627	0.131534	
10:37:42	0.0184167	0.128109	
10:37:56	0.0176091	0.131136	
10:38:12	0.0166483	0.134652	
10:38:26	0.0161342	0.126003	
10:38:41	0.0175803	0.135407	
10:38:56	0.0193698	0.13801	
10:39:11	0.0163292	0.124844	
10:39:25	0.0147304	0.130882	
10:39:41	0.0167486	0.14047	
10:39:56	0.0170877	0.13135	
