Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
02:44:11	0.059743	0.36894	
02:44:26	0.0582837	0.348496	
02:44:41	0.0563057	0.366161	
02:44:56	0.0565881	0.349715	
02:45:11	0.0593621	0.357628	
02:45:26	0.0507332	0.307477	
02:45:41	0.0147134	0.048464	
02:45:56	0.0137205	0.031906	
02:46:11	0.0181875	0.034181	
02:46:26	0.01232	0.0365608	
02:46:41	0.0123036	0.0496834	
02:46:56	0.0143146	0.044191	
02:47:11	0.012626	0.0679921	
02:47:26	0.0154927	0.0554031	
02:47:41	0.0118818	0.0501181	
02:47:56	0.017955	0.0566807	
02:48:11	0.0153876	0.0566036	
02:48:26	0.0163704	0.0635403	
02:48:41	0.0157045	0.0726301	
02:48:56	0.019404	0.075349	
02:49:11	0.0151834	0.075284	
02:49:26	0.0167085	0.0816962	
02:49:41	0.0155278	0.0847648	
02:49:55	0.0267348	0.158513	
02:50:11	0.123825	0.706437	
02:50:26	0.112579	0.616643	
02:50:41	0.0699153	0.368869	
02:50:55	0.0713759	0.364186	
02:51:10	0.0673116	0.356486	
02:51:26	0.068167	0.346601	
02:51:41	0.0655901	0.363172	
02:51:56	0.0657098	0.332778	
02:52:11	0.064855	0.347301	
02:52:26	0.0653896	0.346562	
02:52:41	0.0643864	0.340113	
02:52:56	0.0634768	0.325869	
02:53:11	0.0649951	0.319726	
02:53:26	0.0260295	0.135688	
02:53:41	0.014577	0.0243523	
02:53:56	0.0138544	0.0308017	
02:54:11	0.0149853	0.0471348	
02:54:26	0.016602	0.0470746	
02:54:41	0.0193388	0.0474963	
02:54:56	0.0201743	0.0527127	
02:55:11	0.016268	0.0619988	
02:55:26	0.0153663	0.0650612	
02:55:40	0.0209014	0.0623023	
02:55:55	0.0187479	0.0712276	
02:56:11	0.0164333	0.0755686	
02:56:26	0.0185695	0.0730078	
02:56:41	0.0170755	0.0861065	
02:56:56	0.0157171	0.0802304	
02:57:11	0.0147972	0.0876651	
02:57:26	0.0166215	0.0837724	
02:57:41	0.0184204	0.0910075	
02:57:56	0.0188341	0.101777	
02:58:11	0.0727079	0.576843	
02:58:26	0.103098	0.710298	
02:58:41	0.0587968	0.35912	
02:58:56	0.0550062	0.356185	
02:59:11	0.0569816	0.340757	
02:59:26	0.0576836	0.349367	
02:59:41	0.0562816	0.339278	
02:59:56	0.0546927	0.33353	
03:00:11	0.0542154	0.33814	
03:00:26	0.0505405	0.342891	
03:00:41	0.0537331	0.329855	
03:00:55	0.0533314	0.325733	
03:01:11	0.0529091	0.327482	
03:01:26	0.0350873	0.196309	
03:01:41	0.0183121	0.0530568	
03:01:56	0.0158536	0.0418698	
03:02:11	0.0131501	0.0481189	
03:02:26	0.0157945	0.0414217	
03:02:41	0.0157288	0.0577538	
03:02:56	0.0164589	0.0565332	
03:03:11	0.0165038	0.0568029	
03:03:26	0.0145644	0.0455576	
03:03:41	0.0191185	0.0628193	
03:03:56	0.0155334	0.0703406	
03:04:11	0.0141561	0.0686506	
03:04:26	0.0172687	0.0635328	
03:04:41	0.0132435	0.0722989	
03:04:56	0.0152992	0.0724621	
03:05:11	0.0139061	0.079729	
03:05:26	0.0179464	0.0771574	
03:05:41	0.0165039	0.0823417	
03:05:56	0.105284	0.611922	
03:06:11	0.117696	0.662435	
03:06:26	0.0652978	0.356064	
